"THEMATIQUE","MODELE","CHAPITRE","SOUS-FONCTION","ARTICLE"
"CULTURE","PRESTATIONS DE SERVICES",11,311,6042
"CULTURE","FOURNITURES",11,311,60623
"CULTURE","FOURNITURES",11,311,60631
"CULTURE","FOURNITURES",11,311,60632
"CULTURE","FOURNITURES",11,311,60636
"CULTURE","FOURNITURES",11,311,6064
"CULTURE","FOURNITURES",11,311,6068
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,311,6132
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,311,6135
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,311,61522
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,311,61558
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,311,6156
"CULTURE","IMPOTS CREANCES",11,311,616
"CULTURE","DOCUMENTATIONS OEUVRES",11,311,6182
"CULTURE","COMMUNICATION",11,311,6185
"CULTURE","FRAIS DE PERSONNEL",11,311,6228
"CULTURE","COMMUNICATION",11,311,6231
"CULTURE","COMMUNICATION",11,311,6236
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,311,6241
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,311,6247
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,311,6251
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,311,6255
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,311,6257
"CULTURE","COMMUNICATION",11,311,6261
"CULTURE","COMMUNICATION",11,311,6281
"CULTURE","IMPOTS CREANCES",11,311,637
"CULTURE","PRESTATIONS DE SERVICES",11,312,6042
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,312,60621
"CULTURE","FOURNITURES",11,312,60623
"CULTURE","FOURNITURES",11,312,60632
"CULTURE","FOURNITURES",11,312,6064
"CULTURE","DOCUMENTATIONS OEUVRES",11,312,6065
"CULTURE","FOURNITURES",11,312,6068
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,312,6135
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,312,61558
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,312,6156
"CULTURE","IMPOTS CREANCES",11,312,616
"CULTURE","DOCUMENTATIONS OEUVRES",11,312,6182
"CULTURE","COMMUNICATION",11,312,6231
"CULTURE","DOCUMENTATIONS OEUVRES",11,312,6236
"CULTURE","DOCUMENTATIONS OEUVRES",11,312,6237
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,312,6247
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,312,6251
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,312,6257
"CULTURE","IMPOTS CREANCES",11,312,637
"CULTURE","PRESTATIONS DE SERVICES",11,313,6042
"CULTURE","PRESTATIONS DE SERVICES",11,321,6042
"CULTURE","FOURNITURES",11,321,60623
"CULTURE","FOURNITURES",11,321,60631
"CULTURE","FOURNITURES",11,321,60632
"CULTURE","FOURNITURES",11,321,60636
"CULTURE","FOURNITURES",11,321,6064
"CULTURE","DOCUMENTATIONS OEUVRES",11,321,6065
"CULTURE","FOURNITURES",11,321,6068
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,321,6135
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,321,61558
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,321,6156
"CULTURE","IMPOTS CREANCES",11,321,616
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,321,6188
"CULTURE","COMMUNICATION",11,321,6231
"CULTURE","COMMUNICATION",11,321,6233
"CULTURE","DOCUMENTATIONS OEUVRES",11,321,6236
"CULTURE","DOCUMENTATIONS OEUVRES",11,321,6237
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,321,6241
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,321,6247
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,321,6251
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,321,6257
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,321,6261
"CULTURE","COMMUNICATION",11,321,6281
"CULTURE","IMPOTS CREANCES",11,321,637
"CULTURE","PRESTATIONS DE SERVICES",11,322,6042
"CULTURE","FOURNITURES",11,322,60623
"CULTURE","FOURNITURES",11,322,60631
"CULTURE","FOURNITURES",11,322,60632
"CULTURE","FOURNITURES",11,322,60636
"CULTURE","FOURNITURES",11,322,6064
"CULTURE","DOCUMENTATIONS OEUVRES",11,322,6065
"CULTURE","FOURNITURES",11,322,6068
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,322,6135
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,322,61522
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,322,61558
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,322,6156
"CULTURE","IMPOTS CREANCES",11,322,616
"CULTURE","RECHERCHE SUBVENTIONS",11,322,617
"CULTURE","DOCUMENTATIONS OEUVRES",11,322,6182
"CULTURE","COMMUNICATION",11,322,6231
"CULTURE","COMMUNICATION",11,322,6233
"CULTURE","DOCUMENTATIONS OEUVRES",11,322,6236
"CULTURE","DOCUMENTATIONS OEUVRES",11,322,6237
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,322,6241
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,322,6244
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,322,6247
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,322,6251
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,322,6255
"CULTURE","COMMUNICATION",11,322,6256
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,322,6257
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,322,6261
"CULTURE","COMMUNICATION",11,322,6281
"CULTURE","IMPOTS CREANCES",11,322,637
"CULTURE","PRESTATIONS DE SERVICES",11,324,6042
"CULTURE","FOURNITURES",11,324,60632
"CULTURE","FOURNITURES",11,324,60636
"CULTURE","FOURNITURES",11,324,6064
"CULTURE","DOCUMENTATIONS OEUVRES",11,324,6065
"CULTURE","FOURNITURES",11,324,6068
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,324,6135
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,324,6156
"CULTURE","RECHERCHE SUBVENTIONS",11,324,617
"CULTURE","DOCUMENTATIONS OEUVRES",11,324,6182
"CULTURE","DOCUMENTATIONS OEUVRES",11,324,6236
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,324,6241
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,324,6247
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,324,6251
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,324,6255
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,324,6257
"CULTURE","COMMUNICATION",11,324,6281
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,324,6283
"CULTURE","IMPOTS CREANCES",11,324,637
"CULTURE","PRESTATIONS DE SERVICES",11,33,6042
"CULTURE","FOURNITURES",11,33,60623
"CULTURE","FOURNITURES",11,33,60631
"CULTURE","FOURNITURES",11,33,60632
"CULTURE","FOURNITURES",11,33,60636
"CULTURE","FOURNITURES",11,33,6064
"CULTURE","DOCUMENTATIONS OEUVRES",11,33,6065
"CULTURE","FOURNITURES",11,33,6068
"CULTURE","PRESTATIONS DE SERVICES",11,33,611
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,33,6135
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,33,61558
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,33,6156
"CULTURE","RECHERCHE SUBVENTIONS",11,33,617
"CULTURE","DOCUMENTATIONS OEUVRES",11,33,6182
"CULTURE","RECHERCHE SUBVENTIONS",11,33,6184
"CULTURE","COMMUNICATION",11,33,6185
"CULTURE","FRAIS DE PERSONNEL",11,33,6226
"CULTURE","COMMUNICATION",11,33,6231
"CULTURE","DOCUMENTATIONS OEUVRES",11,33,6236
"CULTURE","DOCUMENTATIONS OEUVRES",11,33,6237
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,33,6241
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,33,6244
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,33,6247
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,33,6251
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,33,6257
"CULTURE","COMMUNICATION",11,33,6281
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,33,6282
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,33,6283
"CULTURE","IMPOTS CREANCES",11,33,637
"CULTURE","PRESTATIONS DE SERVICES",11,411,6042
"CULTURE","FOURNITURES",11,411,60623
"CULTURE","FOURNITURES",11,411,60628
"CULTURE","FOURNITURES",11,411,60631
"CULTURE","FOURNITURES",11,411,60632
"CULTURE","FOURNITURES",11,411,60633
"CULTURE","FOURNITURES",11,411,60636
"CULTURE","FOURNITURES",11,411,6064
"CULTURE","FOURNITURES",11,411,6068
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,411,6135
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,411,61521
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,411,61522
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,411,61558
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,411,6156
"CULTURE","RECHERCHE SUBVENTIONS",11,411,617
"CULTURE","DOCUMENTATIONS OEUVRES",11,411,6182
"CULTURE","COMMUNICATION",11,411,6185
"CULTURE","FRAIS DE PERSONNEL",11,411,6226
"CULTURE","COMMUNICATION",11,411,6236
"CULTURE","COMMUNICATION",11,411,6238
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,411,6241
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,411,6247
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,411,6257
"CULTURE","COMMUNICATION",11,411,6281
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,411,6283
"CULTURE","IMPOTS CREANCES",11,411,62875
"CULTURE","IMPOTS CREANCES",11,411,62878
"CULTURE","IMPOTS CREANCES",11,411,6288
"CULTURE","IMPOTS CREANCES",11,411,6358
"CULTURE","IMPOTS CREANCES",11,411,637
"CULTURE","PRESTATIONS DE SERVICES",11,413,6042
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,413,60611
"CULTURE","FOURNITURES",11,413,60623
"CULTURE","FOURNITURES",11,413,60628
"CULTURE","FOURNITURES",11,413,60631
"CULTURE","FOURNITURES",11,413,60632
"CULTURE","FOURNITURES",11,413,6064
"CULTURE","FOURNITURES",11,413,6068
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,413,6135
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,413,61558
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,413,6156
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,413,6247
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,413,6257
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,413,6283
"CULTURE","IMPOTS CREANCES",11,413,62878
"CULTURE","IMPOTS CREANCES",11,413,6288
"CULTURE","FRAIS DE PERSONNEL",11,414,6226
"CULTURE","IMPOTS CREANCES",11,414,62878
"CULTURE","PRESTATIONS DE SERVICES",11,415,6042
"CULTURE","FOURNITURES",11,415,60623
"CULTURE","FOURNITURES",11,415,60632
"CULTURE","FOURNITURES",11,415,6068
"CULTURE","PRESTATIONS DE SERVICES",11,415,611
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,415,6135
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,415,61558
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",11,415,6156
"CULTURE","DOCUMENTATIONS OEUVRES",11,415,6236
"CULTURE","COMMUNICATION",11,415,6238
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,415,6241
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,415,6247
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",11,415,6257
"CULTURE","IMPOTS CREANCES",11,415,637
"CULTURE","PRESTATIONS DE SERVICES",12,324,6218
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",12,324,6331
"CULTURE","FRAIS DE PERSONNEL",12,324,6332
"CULTURE","FRAIS DE PERSONNEL",12,324,6336
"CULTURE","FRAIS DE PERSONNEL",12,324,64111
"CULTURE","FRAIS DE PERSONNEL",12,324,64112
"CULTURE","FRAIS DE PERSONNEL",12,324,64118
"CULTURE","FRAIS DE PERSONNEL",12,324,64131
"CULTURE","FRAIS DE PERSONNEL",12,324,6451
"CULTURE","FRAIS DE PERSONNEL",12,324,6453
"CULTURE","FRAIS DE PERSONNEL",12,324,6454
"CULTURE","FRAIS DE PERSONNEL",12,324,6458
"CULTURE","FRAIS DE PERSONNEL",12,324,6478
"CULTURE","FRAIS DE PERSONNEL",12,324,64832
"CULTURE","FRAIS DE PERSONNEL",12,324,6488
"CULTURE","PRESTATIONS DE SERVICES",12,33,6218
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",12,33,6331
"CULTURE","FRAIS DE PERSONNEL",12,33,6332
"CULTURE","FRAIS DE PERSONNEL",12,33,6336
"CULTURE","FRAIS DE PERSONNEL",12,33,64111
"CULTURE","FRAIS DE PERSONNEL",12,33,64112
"CULTURE","FRAIS DE PERSONNEL",12,33,64118
"CULTURE","FRAIS DE PERSONNEL",12,33,64131
"CULTURE","FRAIS DE PERSONNEL",12,33,6451
"CULTURE","FRAIS DE PERSONNEL",12,33,6453
"CULTURE","FRAIS DE PERSONNEL",12,33,6454
"CULTURE","FRAIS DE PERSONNEL",12,33,6458
"CULTURE","FRAIS DE PERSONNEL",12,33,6478
"CULTURE","FRAIS DE PERSONNEL",12,33,64832
"CULTURE","FRAIS DE PERSONNEL",12,33,6488
"CULTURE","TRANSPORT DE PERSONNES ET DE BIENS",12,40,6331
"CULTURE","FRAIS DE PERSONNEL",12,40,6332
"CULTURE","FRAIS DE PERSONNEL",12,40,6336
"CULTURE","FRAIS DE PERSONNEL",12,40,64111
"CULTURE","FRAIS DE PERSONNEL",12,40,64112
"CULTURE","FRAIS DE PERSONNEL",12,40,64118
"CULTURE","FRAIS DE PERSONNEL",12,40,64131
"CULTURE","FRAIS DE PERSONNEL",12,40,6451
"CULTURE","FRAIS DE PERSONNEL",12,40,6453
"CULTURE","FRAIS DE PERSONNEL",12,40,6454
"CULTURE","FRAIS DE PERSONNEL",12,40,6458
"CULTURE","FRAIS DE PERSONNEL",12,40,6478
"CULTURE","FRAIS DE PERSONNEL",12,40,64832
"CULTURE","FRAIS DE PERSONNEL",12,40,6488
"CULTURE","IMPOTS CREANCES",41,322,2762
"CULTURE","RECHERCHE SUBVENTIONS",20,311,2031
"CULTURE","DOCUMENTATIONS OEUVRES",20,321,205
"CULTURE","RECHERCHE SUBVENTIONS",20,324,2031
"CULTURE","DOCUMENTATIONS OEUVRES",20,324,205
"CULTURE","RECHERCHE SUBVENTIONS",20,33,2031
"CULTURE","DOCUMENTATIONS OEUVRES",20,33,205
"CULTURE","RECHERCHE SUBVENTIONS",20,411,2031
"CULTURE","DOCUMENTATIONS OEUVRES",20,411,205
"CULTURE","DOCUMENTATIONS OEUVRES",20,414,205
"CULTURE","RECHERCHE SUBVENTIONS",204,311,204158
"CULTURE","RECHERCHE SUBVENTIONS",204,313,2042
"CULTURE","RECHERCHE SUBVENTIONS",204,322,2042
"CULTURE","RECHERCHE SUBVENTIONS",204,324,204151
"CULTURE","RECHERCHE SUBVENTIONS",204,324,2042
"CULTURE","RECHERCHE SUBVENTIONS",204,33,204158
"CULTURE","RECHERCHE SUBVENTIONS",204,33,2042
"CULTURE","RECHERCHE SUBVENTIONS",204,40,204141
"CULTURE","RECHERCHE SUBVENTIONS",204,40,204151
"CULTURE","RECHERCHE SUBVENTIONS",204,40,2042
"CULTURE","RECHERCHE SUBVENTIONS",204,411,2042
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,311,2188
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,322,2183
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,322,2184
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,322,2188
"CULTURE","DOCUMENTATIONS OEUVRES",21,324,2161
"CULTURE","DOCUMENTATIONS OEUVRES",21,324,2162
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,324,2183
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,324,2188
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,33,2111
"CULTURE","DOCUMENTATIONS OEUVRES",21,33,2161
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,33,2183
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,33,2184
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,33,2188
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,40,2188
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,411,2111
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,411,2158
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,411,2183
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,411,2184
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,411,2188
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,413,2158
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,413,2183
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,413,2184
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,413,2188
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,414,2135
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,414,2158
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,414,2183
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",21,414,2184
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,311,2313
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,321,2313
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,321,238
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,322,2313
"CULTURE","DOCUMENTATIONS OEUVRES",23,322,2316
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,322,2318
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,324,2313
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,324,2315
"CULTURE","DOCUMENTATIONS OEUVRES",23,324,2316
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,33,2313
"CULTURE","DOCUMENTATIONS OEUVRES",23,33,2316
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,33,238
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,411,2312
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,411,2313
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,411,2318
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,413,2313
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,413,238
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",23,421,2313
"CULTURE","IMPOTS CREANCES",27,321,2764
"CULTURE","IMPOTS CREANCES",65,311,654
"CULTURE","RECHERCHE SUBVENTIONS",65,311,657358
"CULTURE","RECHERCHE SUBVENTIONS",65,311,6574
"CULTURE","RECHERCHE SUBVENTIONS",65,312,65737
"CULTURE","RECHERCHE SUBVENTIONS",65,312,6574
"CULTURE","RECHERCHE SUBVENTIONS",65,313,6574
"CULTURE","DOCUMENTATIONS OEUVRES",65,321,651
"CULTURE","IMPOTS CREANCES",65,321,654
"CULTURE","IMPOTS CREANCES",65,322,654
"CULTURE","RECHERCHE SUBVENTIONS",65,322,6574
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",65,322,658
"CULTURE","DOCUMENTATIONS OEUVRES",65,324,651
"CULTURE","RECHERCHE SUBVENTIONS",65,324,65737
"CULTURE","RECHERCHE SUBVENTIONS",65,324,65738
"CULTURE","RECHERCHE SUBVENTIONS",65,324,6574
"CULTURE","DOCUMENTATIONS OEUVRES",65,33,651
"CULTURE","RECHERCHE SUBVENTIONS",65,33,65733
"CULTURE","RECHERCHE SUBVENTIONS",65,33,657351
"CULTURE","RECHERCHE SUBVENTIONS",65,33,65738
"CULTURE","RECHERCHE SUBVENTIONS",65,33,6574
"CULTURE","RECHERCHE SUBVENTIONS",65,40,657341
"CULTURE","RECHERCHE SUBVENTIONS",65,40,6574
"CULTURE","RECHERCHE SUBVENTIONS",65,413,6574
"CULTURE","RECHERCHE SUBVENTIONS",65,414,6574
"CULTURE","RECHERCHE SUBVENTIONS",65,415,6574
"CULTURE","COMMUNICATION",67,311,6714
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",67,311,6718
"CULTURE","COMMUNICATION",67,312,6714
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",67,312,6718
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",67,321,6718
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",67,321,678
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",67,324,678
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",67,411,6718
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",67,411,678
"CULTURE","FRAIS MOBILIERS ET IMMOBILIERS",67,414,678
